dataset,llm,method,n_expert,sRMSE_beta2,sRMSE_beta2_se,bias_beta2,bias_beta2_se,sRMSE_eucl,sRMSE_eucl_se,n_reps,n_valid,phase
misogynistic,deepseek,llm_only,,0.037945,0.0,0.037945,0.0,3.209691,0.0,300,300,low_variance
misogynistic,deepseek,expert_only,20.0,15.373505,0.867058,3.287544,0.867058,16.566658,0.675089,300,300,low_variance
misogynistic,deepseek,expert_only,26.0,13.261205,0.726144,4.204068,0.726144,14.271881,0.6069,300,300,low_variance
misogynistic,deepseek,expert_only,33.0,9.501561,0.526475,2.669608,0.526475,10.292006,0.386359,300,300,low_variance
misogynistic,deepseek,expert_only,43.0,6.821372,0.373796,2.14806,0.373796,7.616256,0.280015,300,300,low_variance
misogynistic,deepseek,expert_only,56.0,5.426589,0.293723,1.888362,0.293723,5.982814,0.198381,300,300,low_variance
misogynistic,deepseek,expert_only,72.0,4.483617,0.23965,1.695037,0.23965,5.011786,0.164491,300,300,low_variance
misogynistic,deepseek,expert_only,93.0,4.247308,0.230027,1.471678,0.230027,4.633555,0.165801,300,300,low_variance
misogynistic,deepseek,expert_only,120.0,3.285287,0.181984,0.926125,0.181984,3.690177,0.129605,300,300,low_variance
misogynistic,deepseek,expert_only,155.0,2.617012,0.143759,0.805441,0.143759,2.987691,0.098595,300,300,low_variance
misogynistic,deepseek,expert_only,200.0,2.131578,0.11738,0.640459,0.11738,2.454,0.078351,300,300,low_variance
misogynistic,deepseek,dsl,20.0,4.398345,0.253716,-0.183943,0.253716,5.936576,0.18105,300,300,low_variance
misogynistic,deepseek,dsl,26.0,3.339454,0.191395,0.402979,0.191395,4.578149,0.136231,300,300,low_variance
misogynistic,deepseek,dsl,33.0,3.013187,0.173851,0.109993,0.173851,3.892799,0.121455,300,300,low_variance
misogynistic,deepseek,dsl,43.0,1.818497,0.104419,-0.189502,0.104419,2.745108,0.08156,300,300,low_variance
misogynistic,deepseek,dsl,56.0,1.864674,0.107652,-0.017315,0.107652,2.496436,0.076078,300,300,low_variance
misogynistic,deepseek,dsl,72.0,1.570054,0.090604,-0.04869,0.090604,2.186888,0.063739,300,300,low_variance
misogynistic,deepseek,dsl,93.0,1.255407,0.072338,0.07893,0.072338,1.836684,0.050048,300,300,low_variance
misogynistic,deepseek,dsl,120.0,1.069213,0.060766,-0.188366,0.060766,1.572629,0.044598,300,300,low_variance
misogynistic,deepseek,dsl,155.0,0.912633,0.052603,-0.052777,0.052603,1.381064,0.036624,300,300,low_variance
misogynistic,deepseek,dsl,200.0,0.819469,0.047307,-0.01178,0.047307,1.160599,0.032953,300,300,low_variance
misogynistic,deepseek,ppi,20.0,21.978313,1.268824,0.267813,1.268824,23.294108,1.254552,300,300,low_variance
misogynistic,deepseek,ppi,26.0,16.45536,0.942216,2.108892,0.942216,17.521174,0.937035,300,300,low_variance
misogynistic,deepseek,ppi,33.0,10.741588,0.617479,0.998752,0.617479,11.479065,0.565769,300,300,low_variance
misogynistic,deepseek,ppi,43.0,7.618199,0.438753,0.534619,0.438753,8.316404,0.428748,300,300,low_variance
misogynistic,deepseek,ppi,56.0,4.110277,0.236127,0.409453,0.236127,4.757169,0.202011,300,300,low_variance
misogynistic,deepseek,ppi,72.0,2.570575,0.147972,0.197937,0.147972,3.203129,0.118241,300,300,low_variance
misogynistic,deepseek,ppi,93.0,2.620862,0.14871,0.484254,0.14871,3.176425,0.125217,300,300,low_variance
misogynistic,deepseek,ppi,120.0,1.544537,0.089153,-0.033228,0.089153,2.11244,0.065915,300,300,low_variance
misogynistic,deepseek,ppi,155.0,1.378833,0.079236,0.132953,0.079236,1.925876,0.060642,300,300,low_variance
misogynistic,deepseek,ppi,200.0,1.255955,0.071525,0.206614,0.071525,1.679015,0.053027,300,300,low_variance
misogynistic,deepseek,ppipp,20.0,5.776928,0.329294,0.917871,0.329294,6.979745,0.253301,300,300,low_variance
misogynistic,deepseek,ppipp,26.0,5.207411,0.283216,1.747504,0.283216,6.164373,0.225615,300,300,low_variance
misogynistic,deepseek,ppipp,33.0,5.00767,0.27538,1.525285,0.27538,5.86128,0.197322,300,300,low_variance
misogynistic,deepseek,ppipp,43.0,3.126895,0.175192,0.754853,0.175192,4.025041,0.125125,300,300,low_variance
misogynistic,deepseek,ppipp,56.0,3.073508,0.168971,0.938653,0.168971,3.68564,0.119694,300,300,low_variance
misogynistic,deepseek,ppipp,72.0,2.69009,0.148047,0.813166,0.148047,3.265142,0.103837,300,300,low_variance
misogynistic,deepseek,ppipp,93.0,2.454952,0.135271,0.733007,0.135271,2.882162,0.095612,300,300,low_variance
misogynistic,deepseek,ppipp,120.0,1.930367,0.10994,0.316682,0.10994,2.386133,0.078852,300,300,low_variance
misogynistic,deepseek,ppipp,155.0,1.561145,0.08824,0.318273,0.08824,1.970686,0.059462,300,300,low_variance
misogynistic,deepseek,ppipp,200.0,1.367139,0.077055,0.296363,0.077055,1.688109,0.051231,300,300,low_variance
